1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.68104,-2.4124,-0.54118,-1.6261,-0.46282,-0.99096,-0.3139,-0.524,1.1526,0.10682,-0.50217,-0.62326,0.61738,-0.4544,-1.3937,-1.4763,-0.19633,-1.465,1.9999,-0.82399,-0.42251,-0.86936,-1.671,-0.063265,0.4936,-0.14591,1.0692,0.91123,0.11041,1.871,1.9811,-0.55001,-1.6467,2.1855,-0.35936,2.7797,-0.42014,-0.15553,1.6142,-1.7157,-1.7845,-0.95162,-1.0913
0.57519,-0.33428,1.0966,0.40677,0.12737,-1.3999,-0.5179,-0.45068,-0.10668,0.2252,0.72643,1.0561,1.1391,-0.079818,1.1303,-0.99007,-1.3503,1.235,-0.46187,-0.51123,-0.11322,1.1334,0.33829,0.93308,0.04305,-0.65299,0.085002,0.35727,0.073638,-1.0861,-0.41803,-0.84675,-0.42092,-0.11007,-0.16712,-0.32102,-0.24861,0.11488,-0.12465,0.030545,0.18705,-0.76031,0.7996
0.5092,-0.51487,-0.79317,-1.0637,-0.048321,0.61391,0.31129,-0.39977,-1.2564,-0.98216,0.075338,0.068675,0.4134,0.61622,-0.74595,-0.92922,-0.43406,-1.0341,1.4231,-0.61321,-1.1212,0.14817,0.45674,-1.0559,0.77148,-0.8276,1.3793,0.97572,0.39439,-0.88516,-0.73412,-0.74954,0.501,-0.48497,-0.043275,-0.68702,-0.40818,0.051524,1.4507,-1.3886,-1.035,-0.54432,-0.8883
0.3579,0.16587,-0.76951,0.39084,-0.53546,0.6679,-0.44281,0.68217,-0.96722,-1.1409,-0.78915,-0.65357,-0.0046774,0.69781,-2.0469,-0.52768,0.13551,-0.5947,-0.1709,-0.30135,-1.2339,-1.1275,-1.0558,-1.4511,0.45289,1.7141,-0.57795,0.6719,0.13103,0.59115,0.12774,0.22898,0.54784,0.35736,0.081519,1.7349,3.579,-0.056833,0.94063,0.45416,0.42321,1.0007,-1.059
-0.023291,0.37311,1.0516,0.5815,0.20478,-1.1302,-0.52793,-0.6118,-1.0141,0.29345,0.49541,0.30072,0.35605,-0.37573,1.3407,0.17499,-0.93504,1.5205,-0.54174,-0.59762,0.024906,0.15626,-0.5191,0.1677,-0.18497,-0.17404,0.022238,0.48637,0.98973,-0.9924,-0.67407,-0.65016,-1.0779,-0.34172,-0.45491,-0.4457,-0.075068,-0.0056606,-0.049223,0.44444,0.81313,-0.40275,1.1139
0.56527,0.65179,1.5574,0.74356,-0.28836,-0.98928,-0.63887,-0.89241,-1.035,0.42413,0.54415,0.59334,0.29336,0.10095,1.2638,-0.31345,-1.2699,0.73106,-0.19575,-0.6267,-0.23912,0.70558,-0.025009,0.25134,-0.28076,-0.2475,0.33616,-0.41083,1.1174,-0.84531,-0.87713,-0.71479,0.40836,-0.41093,-0.2777,-0.28631,-0.27612,-0.40482,-0.57658,0.74065,0.75706,-0.36353,1.1285
0.481,-0.46347,-0.58506,-0.66513,-0.29028,0.77656,0.59076,-0.15439,-1.1486,-0.25986,0.6811,-0.045717,0.18208,0.71755,-0.49214,-0.87083,0.037027,-1.1324,0.95791,-0.73252,-0.6649,-0.29746,0.3514,-0.74318,0.97592,-0.74756,1.3998,0.99332,0.128,-1.0597,-0.29933,-0.70967,-1.8065,-1.0821,-0.43705,-0.6157,-0.0033478,-0.2197,1.1518,-0.90421,-0.62473,-0.42037,-0.66002
0.41181,0.55132,-1.1271,0.55069,-0.7813,0.81302,-0.25033,1.277,-0.57178,-0.81169,-0.65829,-0.62989,-0.53127,0.72119,-1.2894,-0.65406,-0.15052,-0.47171,0.27246,-1.6272,-1.6851,-0.88089,-0.35244,-1.0989,0.58882,1.591,-0.63372,0.80723,-3.834,0.67824,0.95175,1.1641,0.56958,1.6323,-0.27229,1.3738,-0.27147,0.26192,1.1613,0.16242,0.86153,1.3486,-1.2796
0.43744,0.078087,0.81012,0.0076988,-0.21546,-0.96981,-0.64461,-0.47638,-1.1957,0.055947,0.086948,0.50026,0.69107,-0.064665,1.3333,-0.30979,-1.5476,1.2485,-0.31884,-0.05003,0.092177,0.75549,0.64969,0.68799,-0.26927,-0.49409,0.18202,-0.057673,1.1554,-1.1091,-0.72154,-0.74824,-0.59794,-1.4486,-0.19561,-0.32013,-0.36893,0.036001,-0.49376,0.38556,0.21124,-0.60895,1.2255
0.80207,-0.5569,0.11228,-0.84389,-0.020112,0.84254,1.6905,0.041456,0.41112,0.42869,1.0073,-0.069782,1.1514,-0.63574,-0.21167,0.45975,0.92365,-0.24968,0.81061,-0.23998,-0.84756,-0.60697,-0.95119,-0.06603,0.38978,-0.67084,0.67224,0.20716,0.0067532,0.70927,0.2964,-0.6737,0.22281,1.0338,-0.15896,1.6602,-0.0075432,-0.027695,-0.53211,-1.5725,-2.182,-1.1475,-0.7499
0.20076,0.82088,0.85348,0.7474,-0.45184,-1.2028,-0.25148,-0.69656,-0.62091,0.28282,0.040545,0.42912,0.35595,-0.11733,1.0702,0.093117,-1.316,1.1442,-0.18521,-0.39972,-0.32989,0.17982,-0.41273,0.61175,-0.37071,-0.52425,-0.31718,-0.34487,1.1507,-1.1723,-0.69543,-0.53823,0.57972,-0.43863,-0.34667,-0.80199,-0.020291,-0.14407,-0.33979,1.2559,0.92079,0.27698,1.1017
0.50569,0.44254,0.82057,0.76478,-0.64262,-1.2176,-0.16814,-0.59538,-0.15866,0.91509,-0.00048732,0.61008,0.29199,0.12853,1.4636,-0.15967,-1.7396,1.2088,-0.51838,-0.62681,-0.22375,0.82471,0.72455,0.12167,-0.61328,-0.27873,0.15959,-0.24851,0.77428,-1.1592,-0.48226,-0.76076,0.37838,-0.033199,-0.2609,-0.64838,-0.13232,-0.40065,-0.50639,0.86306,0.77669,-0.021737,1.5735
0.25908,0.63391,0.66433,0.99877,-0.37744,-0.83458,-0.73659,-0.68785,-0.20651,0.57431,0.14653,0.80112,0.4651,0.044931,1.5928,0.22121,-2.6892,1.0727,-0.53447,-0.45366,0.41025,0.56964,-2.4186,0.0025615,-0.034932,-0.74811,0.64028,0.16733,0.7468,-0.96798,-0.94391,-0.51986,-1.2175,-0.16132,-0.24239,-0.65145,-0.34165,-0.30718,-0.46308,0.85781,0.7921,0.16896,1.5196
0.64561,0.35645,1.0415,0.70782,0.15863,-0.98315,-0.1639,-1.1579,-0.97255,0.53486,0.4912,0.80479,0.59617,-0.5899,1.0209,-0.82052,1.3407,0.28933,-0.46095,0.13628,-0.4409,0.40453,0.84454,0.5217,-0.22381,-0.8625,-0.15419,-0.2169,1.4448,-0.88618,-0.58927,-0.46583,-1.6655,-0.32928,-0.152,-0.3375,-0.22171,-0.46448,-0.44245,0.74128,0.75756,-0.24539,1.2388
0.15432,0.65657,0.55879,1.0717,-0.71642,-1.0836,-0.43068,-0.47465,-0.62456,0.29182,-0.13399,0.15736,0.34462,-0.3314,0.96532,-0.44513,-1.5362,0.64067,-0.40391,-0.34642,-0.078537,0.32797,-0.18552,-0.1243,-0.61981,-0.63421,-0.027838,-0.56026,1.0663,-1.139,-0.62155,-0.38924,0.36633,-0.43982,-0.1028,-0.24736,-0.20019,-0.1555,-0.52788,1.1409,0.90328,0.70904,1.1368
1.0024,-2.4156,-0.9326,-1.3953,0.63096,-0.75289,-0.24515,-0.52362,0.36601,-0.40778,0.044732,-0.79756,0.03298,0.28003,-0.50433,0.12131,1.0315,-0.93832,1.862,-0.52956,-0.53858,-0.74759,-0.34132,0.60461,0.43056,-0.33565,0.72457,0.14789,0.19023,1.8421,1.6221,-0.64556,0.49666,-0.52981,-0.34246,-0.47679,-0.18459,0.16526,-0.5906,-1.5326,-2.6292,-1.4428,-1.0903
0.64136,-0.13881,0.65092,0.49738,-0.17225,-1.1944,-0.37711,-0.83361,-0.98057,0.46516,0.30644,0.83377,0.3625,-0.0066226,1.0961,-0.71879,-0.9813,1.3127,-0.31434,-0.57718,0.15465,1.1008,0.54029,0.40404,0.21415,-0.58663,0.055914,-0.18322,1.0903,-1.1893,-0.92274,-0.59167,-1.162,-0.4983,-0.49251,-0.046421,-0.35788,-0.33204,-0.47251,0.57875,0.35104,-0.40682,1.2876
-0.072349,0.65053,-0.15314,0.99916,0.56698,0.94761,0.32488,-0.54437,0.82905,0.36291,1.1039,-0.16924,0.55332,0.64095,-0.61725,0.46412,0.3682,0.72537,-1.8876,0.074334,-0.30658,0.34715,-0.031638,-0.12561,0.81227,1.649,-0.2156,0.87741,-2.2683,0.29201,0.29208,0.81132,0.54313,-0.37482,-0.0405,-0.92334,-0.33322,-0.19993,-0.42805,0.62644,0.92555,1.1941,0.8472
-2.1265,0.80395,0.18139,0.1074,0.88183,1.4919,0.71179,2.1054,0.25092,1.8963,0.33117,0.19445,0.016864,1.1178,1.8802,-0.029825,1.0575,-0.9107,2.1863,1.4664,1.9908,1.5189,0.61372,1.2539,1.9741,3.1358,0.66736,2.4145,1.516,1.4821,-1.0413,-0.51749,0.53625,-0.29997,-0.66289,-0.33129,-0.15831,-0.074389,-0.42373,-0.23122,0.14251,0.65792,-0.80299
-1.3955,0.65815,0.61044,0.24653,1.3645,1.4176,2.2126,1.6129,1.7289,2.4023,2.0168,1.0447,0.9752,0.34923,1.3561,0.69093,1.9516,0.40121,1.3199,1.006,1.3618,1.3405,0.31092,1.2094,2.4129,4.1855,0.82248,2.6595,0.41747,1.4737,2.0308,2.118,1.2972,0.44882,-0.52136,-0.63279,-0.1641,-0.17893,-0.43518,-0.21041,0.13973,0.75832,-0.72604
0.42163,0.22925,0.30141,0.23361,0.051584,1.1593,1.1846,0.8674,0.63834,0.60634,0.53183,0.4108,-0.24096,0.85124,0.097541,-0.17177,0.89346,1.3886,-0.36558,0.76286,0.30695,0.38478,-0.88901,-1.4236,0.90299,2.4219,0.76582,1.3283,0.13035,-0.96365,-0.44631,-0.09785,-0.21396,0.071166,-0.38817,-0.5873,-0.46335,-0.21765,1.6079,-0.23707,0.36716,0.69881,-0.66698
0.17721,0.62485,0.31195,0.79966,0.43174,0.3821,-0.82813,-0.99597,0.37853,0.26862,-0.03527,0.33319,-0.21541,0.82779,-0.35907,-0.73541,0.21031,0.8713,-0.28976,0.36147,0.74634,0.030826,0.25629,-0.33792,0.90231,2.0069,0.58939,0.76842,-0.85063,1.413,1.8586,2.1271,1.2508,1.8603,-0.082169,1.7358,1.4394,-0.088985,1.7682,1.1713,1.4697,1.6248,1.8654
0.31694,0.78335,1.1749,0.91098,-0.42943,-0.94782,-0.42666,-0.29415,-0.58945,0.76727,0.15054,0.79369,0.22621,-0.30946,1.4311,-0.082748,-1.4553,1.2798,-0.24134,-0.53568,0.039689,0.59014,0.34523,0.51189,0.055311,-0.44863,-0.085477,-0.11345,0.66416,-1.3649,-0.68071,-0.81348,-0.035506,0.13556,-0.34814,-0.41292,-0.18767,-0.16235,-0.55022,0.76958,1.2256,0.10698,1.3098
0.49368,0.37307,1.4307,0.2895,0.26844,-1.2108,-0.34711,-0.48492,0.31078,0.18444,0.68078,0.63855,0.53925,-0.35667,1.3611,-0.9608,-1.6741,1.468,-0.57888,-0.21143,-0.36798,1.4304,0.35822,0.81304,-0.34907,-0.55222,0.037368,-0.36189,0.37966,-1.4638,-0.62471,-0.47252,0.028203,0.065941,-0.1604,-0.34614,0.034125,-0.0057794,-0.68951,0.83591,0.42042,-0.58987,1.1027
0.50762,-2.0164,-0.83809,-1.964,-0.85387,-0.46948,0.068397,0.00036803,0.47303,-1.7684,-0.024011,-0.60261,0.51709,-1.2395,-0.85099,-1.6436,-0.045837,-0.97409,1.9281,-0.45207,-1.5943,-1.0656,-0.56431,-0.12923,0.38151,-0.22199,0.82882,0.59196,0.11149,0.512,-0.044717,-0.63637,-1.0553,3.099,-0.13362,1.0677,-0.33727,-0.40368,0.95389,-0.21941,-1.8072,-1.673,-1.2684
-2.3196,0.54938,0.31776,0.14347,1.1211,1.5643,1.7896,2.301,2.3071,2.6498,0.90921,0.64399,0.25068,0.90458,2.0092,0.21868,1.0931,1.4077,2.4128,2.0816,2.1273,1.4238,0.90925,1.6055,3.0746,4.3661,0.59961,2.756,2.0253,1.7004,2.244,2.9469,0.20384,0.11521,-0.185,-0.26111,-0.28459,-0.11686,1.8831,0.0027348,0.39658,0.36413,-0.73443
-1.6109,1.4559,0.04243,1.1399,0.49488,0.876,0.14869,-0.1945,1.3771,0.84186,0.62837,0.731,0.83866,0.99263,-0.38144,0.54698,0.67473,0.077575,-0.040886,0.84593,0.3206,0.46869,-0.56386,-0.57593,1.5973,2.4815,0.090586,1.3421,0.04112,-0.82463,-0.86143,-0.39539,0.88208,1.0375,-0.019596,-0.50827,-0.037254,0.2745,1.0404,0.52829,0.99954,1.6773,-1.0436
-1.9186,1.1313,0.36964,0.30003,1.2412,1.3882,1.895,0.81526,0.79318,0.011632,1.6031,0.9807,0.66979,1.2152,1.6653,0.65812,1.036,-0.52881,2.3426,1.6993,1.775,1.7966,0.73747,1.8271,2.2354,-0.47138,-1.199,-1.6225,1.0639,1.9144,-0.68159,-0.66425,0.10454,-0.062575,-0.35619,-0.22973,-0.35393,0.025368,-0.35626,0.58091,0.19091,0.69583,-1.305
0.42338,0.3247,0.63338,0.9844,-0.15056,-1.2123,-0.457,-0.60753,-0.72159,0.35193,0.017016,0.91805,0.88638,0.19101,0.56843,-0.89615,0.1595,0.74185,1.7908,-0.13238,0.66827,0.4955,1.8164,-0.34157,-1.1337,-0.4973,-1.1239,-0.76181,0.90838,-1.369,-0.98318,-0.86007,0.21192,-0.61312,-0.19986,-0.51693,-0.24175,-0.028105,-0.48947,0.99071,0.55437,0.96595,1.3292
-1.5865,1.0491,-0.17245,-0.068834,0.46006,1.5015,1.0338,2.4789,-0.034252,0.51953,-2.0457,-2.5777,-0.45418,0.61603,-1.0543,1.572,0.86593,-1.1069,-0.72715,0.51678,-0.26662,0.18877,0.53818,1.2397,1.0572,-0.57264,-1.3891,-1.3594,0.1758,-1.1789,-0.64473,-1.0379,0.12141,-0.44759,-0.20161,-0.54407,-0.43549,-0.040395,-0.7183,0.44284,0.21296,0.49653,-0.4789
0.55363,-1.5465,-0.31477,-1.261,0.74627,0.17432,0.56638,-0.12975,1.3614,-0.45279,-0.14107,-0.46245,0.44545,0.47468,-0.88185,0.37374,0.42689,-0.85195,1.8296,-0.42296,0.33819,-0.49066,-1.7651,-0.14016,0.077561,-0.64612,0.40077,-0.0873,0.099444,2.1067,2.0358,-0.56805,0.49231,-0.25148,-0.25736,-0.5591,-0.00067236,-0.10397,-0.39109,-1.515,-0.96628,-0.48533,-0.54064
-1.1597,0.76285,0.55441,0.55612,0.045856,1.1486,-0.44429,-0.39526,0.39605,0.50631,0.46776,0.83575,0.19696,0.31132,-0.1774,0.56499,0.60562,1.0615,-0.42941,0.90653,0.77094,0.67819,0.35518,-1.1474,1.3725,1.8049,1.4056,1.5371,-1.3964,0.018106,0.56643,0.71888,0.40505,-0.50023,-0.47535,-0.66848,-0.22281,0.052837,-0.55249,0.080699,0.29427,1.0039,1.1955
0.74415,0.10959,0.73369,0.85921,-0.51893,-1.1978,-0.57263,-0.34724,-1.1771,0.36816,0.29155,0.54467,0.77086,-0.10555,1.1968,-0.29119,-1.2522,0.90828,-0.68755,-0.29168,-0.12754,0.78037,-0.18675,-0.04573,-0.25454,-0.14664,-0.56512,-0.09039,1.173,-1.239,-0.64551,-0.70213,0.56924,-0.25688,-0.086827,-0.54148,-0.67257,-0.1293,-0.46305,0.69988,0.94314,-0.20497,1.1135
-0.16057,0.60458,0.095206,0.88703,1.0615,0.89373,0.1007,0.14922,1.3548,0.3729,0.14922,0.49274,-0.25549,0.8712,-0.31171,-0.50451,0.47324,1.0717,-1.7476,0.90927,0.7087,0.50816,-0.25192,-1.1544,1.1355,2.0728,0.13512,1.1472,-2.1295,0.32011,-0.90206,-0.70283,0.55792,-0.21311,-0.35886,-0.45066,-0.064684,-0.13818,-0.47175,1.1351,1.0838,1.5609,-0.1316
-1.9844,0.79625,1.112,0.38997,1.6213,0.97351,2.7969,0.58012,0.97758,2.3709,2.0045,1.4194,1.4422,0.67236,1.1159,1.2365,0.83623,1.2838,2.5866,1.6397,1.5899,1.6707,0.98464,1.8077,2.3817,3.3972,0.42487,2.362,1.9902,1.9057,2.3656,3.1249,2.9172,2.0127,-0.5476,-0.36435,-0.43704,0.13896,-0.37087,0.53924,0.34922,1.5956,-0.97511
1.1261,-2.01,-0.33762,-0.86426,-1.4722,-0.61958,0.38383,-1.4901,-0.054794,-0.24952,0.61393,-0.032542,-0.48681,-1.4439,0.11792,0.058849,0.22331,-1.312,0.74891,-0.27394,-0.4166,-0.66796,0.20148,-1.3142,0.81735,-0.21608,1.187,0.6702,0.10803,0.61901,0.16842,-0.4419,-2.9042,2.3996,1.3823,1.6986,1.9601,-0.1538,-0.57428,-1.2668,-1.5241,-0.38203,-0.77339
0.87466,0.16205,1.2779,1.0493,-0.51222,-1.2304,-0.77597,-0.59991,-0.40295,0.3311,0.058632,0.72614,0.552,-0.13659,1.3139,-0.74824,-1.1726,0.2053,-0.11277,-0.22548,-0.11009,-0.16144,-0.04039,0.45543,-0.56137,-0.58092,-0.32847,-0.62505,1.1266,-0.55947,-0.63606,-0.26147,0.68083,-0.23073,-0.029294,-0.62246,-0.30181,0.027684,-0.092514,0.8128,1.2552,-0.11717,1.0151
0.48708,-0.010912,1.1978,0.52677,-0.14487,-1.177,-0.21448,-0.52289,-1.3597,-0.038963,0.12013,0.66146,0.5035,-0.10474,0.77946,-0.83387,-1.0289,0.83054,-0.64957,-0.35587,-0.34108,0.45333,-0.14882,0.48198,-0.38014,-0.12467,-0.19683,-0.34847,0.97557,-1.0019,-0.7803,-0.68277,0.47622,-0.076075,-0.19605,-0.6109,-0.14097,-0.10795,-0.1987,0.89082,0.80882,-0.12178,0.91322
0.93687,-2.2874,-1.1472,-2.5348,-0.32755,0.21903,-1.3712,0.35878,-0.39728,-0.96278,-0.32198,-0.60431,0.15047,0.3924,-1.3891,-0.25982,-0.40506,-1.4641,1.5773,-0.38504,-1.2994,-0.42332,-0.19747,-0.40663,0.45794,-0.086783,0.4806,0.58883,-0.12047,1.2058,0.50784,-0.78303,-0.42237,0.22708,-0.48777,1.9179,-0.088821,7.9785,1.762,-2.5276,-2.5703,-2.1246,-0.82999
0.65691,0.09804,0.01924,-0.48824,0.00088769,0.40692,1.3926,0.30197,0.7511,0.35711,0.93027,0.28803,1.1681,-1.2746,0.14442,-0.076212,0.44906,-1.0879,2.142,0.93633,-0.31443,0.37221,0.21795,-0.8008,2.0957,-0.59831,2.3664,1.5342,-0.086623,0.38159,-0.23505,-0.48532,0.023722,2.2107,-0.61348,0.91061,-0.38207,0.011826,2.3593,-0.54348,-2.2199,0.58526,-0.50102
0.54823,0.5085,0.76936,1.1138,-0.11723,-1.1105,-0.37597,-0.54113,-0.30678,0.34781,0.21441,0.6607,0.53642,-0.33991,0.71293,-0.26681,-1.2721,1.4095,-0.70492,-0.29844,-0.030169,1.084,0.034411,0.7859,-0.47758,-0.59648,0.099686,-0.28535,0.69873,-1.5093,-0.94764,-0.25514,-0.63126,0.34486,-0.064642,-0.45698,-0.01498,0.028616,-0.36334,0.58992,0.45543,-0.16923,1.4939
0.49564,-0.47204,0.96759,0.34003,0.016884,-1.0206,-0.11774,-0.35463,-0.1091,-0.16402,0.17333,0.51768,0.42035,-0.24716,1.126,-0.81595,-1.2146,1.061,-0.5955,-0.41954,-0.18165,0.45949,0.39341,0.90133,0.39082,-0.25085,0.47312,0.07768,-0.02138,-1.0533,-0.32663,-0.57943,-0.67392,0.11097,-0.27543,-0.49141,-0.1501,0.17207,-0.49367,0.24127,0.48746,-0.61218,1.0253
0.67878,0.36315,1.4118,0.56963,-0.12605,-0.95662,-0.067142,-0.23905,-0.37351,0.23452,0.34673,0.68847,0.60359,-0.081168,1.3127,-0.44535,-1.0994,1.029,-0.27233,-0.39557,-0.32162,1.1572,0.39502,0.91001,0.024427,-0.0059345,0.42927,-0.36589,0.34375,-1.2419,-0.98514,-0.41033,-0.19506,-0.013005,-0.013941,-0.42703,-0.21029,-0.28206,-0.42601,1.3079,0.69016,-0.34925,1.2715
0.33069,0.39563,0.52768,-0.16163,0.13785,0.97262,1.3155,0.46718,0.51071,0.29275,0.0053367,0.4584,-0.38537,0.57471,-0.16021,0.018642,0.2567,0.87686,-1.6389,1.0142,0.16344,0.60879,0.06576,-1.6209,1.6135,2.3627,0.78195,1.607,-2.1937,-1.0457,-0.92737,-0.66779,-1.6258,0.83359,-0.074743,-0.85119,0.11388,-0.24742,1.8196,-0.56295,-0.6572,-0.18965,-0.69937
-1.3425,0.73291,1.1081,0.31188,1.4174,1.0178,2.6966,-0.60166,0.79833,1.6022,1.9244,1.4161,0.97611,-1.5098,2.1849,1.0734,2.5115,-0.71946,0.81864,1.8814,1.352,1.1369,0.89789,0.67007,2.2562,2.92,2.851,2.3799,-1.1318,-1.0443,-0.72647,-0.26674,0.56732,-0.3746,-0.17459,-0.50533,-0.52794,-0.035463,-0.10913,-0.019433,0.22093,1.4683,-0.88807
-0.75642,0.74677,0.24486,-0.34686,1.2437,1.2503,2.2571,0.277,-0.42886,0.32928,1.6884,0.67508,1.2538,-0.97851,1.7046,3.144,0.76092,1.4975,0.41673,0.8975,1.2246,1.5841,3.1793,1.003,1.7461,-0.35051,2.0278,1.6395,0.25266,-0.94807,-0.86393,-0.60512,0.4553,-0.27675,-0.32541,-0.088021,-0.14731,0.018822,-0.16043,-0.64801,-1.0576,-0.83687,-0.88979
-1.9429,1.0696,0.0088224,-0.017477,0.67604,1.7103,0.83678,1.8952,-0.60954,1.4743,0.48419,0.47306,-0.0082401,0.64339,1.3501,0.17084,0.9322,0.46097,0.066604,2.1144,2.4221,2.0326,-1.3195,1.539,2.7557,3.933,0.33564,2.6169,1.8163,1.6903,2.6261,3.4508,-0.93376,-0.44599,-0.15888,-0.23734,-0.10863,0.0054692,-0.22976,-0.33519,0.14311,0.34226,-0.89189
0.85508,-2.3871,-1.0147,-1.4967,-0.34462,-0.6649,-0.3859,-0.48518,-1.2468,-0.72381,-0.32353,-0.53015,0.088502,-0.03681,-1.2881,-0.69722,-0.041831,-1.0608,1.4373,-0.79737,-0.9271,-0.95887,-0.93563,-1.0982,0.61342,-0.38356,1.0929,0.55653,0.32721,0.91929,1.1372,-0.65678,0.46039,0.094769,-0.066184,-0.33901,-0.29467,0.21024,-0.43083,-1.8077,-1.6183,-1.962,-0.87174
0.37852,-0.2529,-0.42743,-1.1561,0.26139,0.51152,1.3755,-0.45301,0.26529,0.23754,0.66848,0.18807,0.69456,0.36511,-0.20271,-0.65796,0.36545,-0.65246,1.5284,-0.34508,-0.77456,0.12444,-0.28055,-0.095038,0.36564,-0.77255,1.1648,0.61267,0.29827,1.0487,0.72771,-0.37732,0.39859,0.68022,-0.10558,1.8126,-0.38815,-0.19009,-0.47104,-1.2742,-1.7317,-1.0207,-0.97873
0.92506,-1.7293,-1.2309,-1.5436,-0.60607,-0.424,0.91019,-1.5007,0.88554,-0.16404,-0.09192,-0.44059,-0.13627,1.0395,-1.0015,-0.39858,0.43476,-1.1639,1.3413,-0.85446,-0.71609,-0.99635,-3.1724,-0.60696,0.94671,-0.29346,1.239,0.71743,0.10163,1.7877,2.225,-0.9162,0.73723,4.2129,-0.30709,3.6299,0.22661,-0.20816,4.0614,-2.4123,-0.62805,-1.3534,-0.9537
0.77473,-2.083,-0.86756,-1.9375,-0.26501,-0.40285,0.72461,-0.25428,1.2832,-0.6166,1.0701,-0.94497,0.44014,-0.6923,-1.2512,-0.55314,0.73944,-1.0438,1.1911,-1.8677,-0.93637,-0.93448,-0.97716,-0.72585,-0.86706,-0.23971,-0.4616,-0.7559,0.39532,1.0205,0.44788,-0.77021,0.65926,1.0651,3.4157,2.2291,-0.2515,-0.16505,-0.64673,-2.5775,-1.7921,-1.2932,-0.95123
1.1017,-1.5691,-0.60754,-1.3389,-0.17143,0.21149,0.94495,-0.092631,0.50959,0.21533,0.35524,-0.35804,0.7861,-0.20713,-0.7882,-0.41166,0.40344,-0.37341,2.6524,0.23179,-0.778,-0.40534,-0.48635,-0.33699,1.1675,-0.44791,1.5772,1.0814,0.44826,1.4516,1.1326,-0.24974,0.48368,3.2335,1.4048,2.4469,-0.14409,-0.28209,3.4308,-1.3079,-1.6085,-1.1516,-1.05
0.74574,-1.2099,-1.1732,-1.4447,1.2384,0.13075,-0.17045,-1.1335,0.76,1.3555,1.4166,0.77386,-0.75313,0.11275,0.22938,0.08462,0.82034,-1.15,0.30308,-1.7356,0.78645,-0.29559,-1.0212,-0.59857,1.5548,-0.25839,2.3575,1.6919,0.11746,0.5264,-0.27542,-0.40183,0.31276,3.1765,-0.47142,1.7393,0.017035,-0.19462,-0.44202,-2.2374,-1.5507,-1.5255,-0.80836
0.62517,0.16037,0.45743,-0.84489,0.023493,0.63182,2.0936,-0.36284,0.64531,0.60154,1.2482,0.13676,0.92371,0.59645,0.056583,-0.38621,0.67286,-0.40995,-0.39288,0.43132,-0.28203,-0.63372,-0.29109,0.10176,0.70279,-0.017821,0.88202,0.92311,-0.21586,-1.0105,-1.0048,-0.18886,0.5846,-0.062352,-0.30926,-0.63951,-0.15452,-0.45825,-0.32836,-1.3746,-1.7747,-0.50243,-1.1149
0.4208,-2.0157,-1.3923,-1.4408,-0.70533,-0.097239,0.25146,0.028518,0.0075569,-0.4112,-0.55164,-0.42198,0.053762,-0.39289,-0.87917,-0.17638,0.54153,-1.0843,0.17347,-1.0833,-0.95285,-1.1418,-0.95718,-0.43188,0.1182,-0.72706,0.10539,0.047672,-0.070309,2.1539,2.0216,-0.43435,0.023,1.204,7.3553,4.0115,-0.39886,0.0012284,-0.67726,-1.5688,-1.9062,-1.3079,-1.1779
0.17858,-0.65907,-0.39806,-0.61833,-0.32597,0.21518,0.13429,0.70712,0.46726,0.58651,0.31703,0.094483,-0.29186,0.43577,-0.60246,-0.5627,0.98877,0.20241,-0.56543,0.14536,0.022378,0.35336,-0.95852,0.23299,0.67478,1.9836,-0.4151,0.99495,-0.029982,1.0308,1.7647,2.1011,-1.4435,-0.62545,-0.090656,-0.36182,-0.15103,-0.37329,-0.68133,-0.72164,-0.4343,-0.39465,-1.2008
0.82867,-1.8351,-1.1182,-1.1704,-0.84078,-0.33307,0.5511,0.017697,0.66487,-0.76222,0.77053,-0.18459,0.23379,-1.7902,-0.45737,-0.33424,0.97337,-1.1711,1.2977,-0.27876,-0.44884,-0.83765,-0.92596,-1.3088,1.5912,-0.59721,2.0848,1.2327,0.18645,1.159,0.55033,-0.25113,-0.5935,2.6608,-0.28805,1.8703,-0.49456,-0.51149,2.7167,-1.4206,-1.6826,-1.0531,-1.2469
0.58543,-1.4786,-0.55366,-0.36597,-1.2444,-0.40082,-0.42057,-0.052152,0.45326,-0.13509,1.1812,0.27459,-0.046992,-1.5008,-0.33421,-0.075787,-0.0022284,-1.0358,1.9783,-0.074793,-0.087183,0.46378,0.47005,0.20427,1.2218,0.071528,1.5155,1.0962,0.2798,1.1644,0.56698,-0.52448,0.33598,-0.39369,0.022899,-0.59438,0.484,-0.18697,-0.63215,-0.28627,-0.28363,0.37513,-0.90086
0.80623,-1.5984,-0.43218,-0.96774,0.299,-0.67727,0.63297,-0.4871,1.2442,0.27339,0.66298,0.031519,0.60443,0.29897,-0.64696,0.0211,0.66659,-1.8808,0.038083,0.14474,-0.26141,-0.6544,-0.64607,0.38912,1.5209,-0.20241,2.2947,1.4061,-0.023619,1.4519,1.0051,-0.92382,0.33987,-0.24903,-0.27716,-0.29899,-0.42486,-0.38733,-0.49401,-0.47657,-0.077001,0.34565,-0.97967
